File,Unique Keywords Found,Total Matches,Text Length,Keywords Matched,Match Details
aaai_2022/AAAI_2022_20390,0,0,31360,,
aaai_2022/AAAI_2022_20391,0,0,33127,,
aaai_2022/AAAI_2022_20392,0,0,33925,,
aaai_2022/AAAI_2022_20393,0,0,34225,,
aaai_2022/AAAI_2022_20394,0,0,35074,,
aaai_2022/AAAI_2022_20607,0,0,34478,,
aaai_2022/AAAI_2022_20608,0,0,30933,,
aaai_2022/AAAI_2022_20609,0,0,30003,,
aaai_2022/AAAI_2022_20610,0,0,35301,,
aaai_2022/AAAI_2022_20611,0,0,36281,,
aaai_2022/AAAI_2022_20612,0,0,28050,,
aaai_2022/AAAI_2022_20613,0,0,31239,,
aaai_2022/AAAI_2022_20614,0,0,29126,,
aaai_2022/AAAI_2022_20615,0,0,36340,,
aaai_2022/AAAI_2022_20616,0,0,28230,,
aaai_2022/AAAI_2022_20375,0,0,31460,,
aaai_2022/AAAI_2022_20376,0,0,34391,,
aaai_2022/AAAI_2022_20377,0,0,35455,,
aaai_2022/AAAI_2022_20378,0,0,36103,,
aaai_2022/AAAI_2022_20379,0,0,29601,,
aaai_2022/AAAI_2022_20380,0,0,35044,,
aaai_2022/AAAI_2022_20381,0,0,30799,,
aaai_2022/AAAI_2022_20382,0,0,33324,,
aaai_2022/AAAI_2022_20383,0,0,33644,,
aaai_2022/AAAI_2022_20384,0,0,36729,,
aaai_2022/AAAI_2022_20445,0,0,37414,,
aaai_2022/AAAI_2022_20446,0,0,32591,,
aaai_2022/AAAI_2022_20447,0,0,26064,,
aaai_2022/AAAI_2022_20448,0,0,27892,,
aaai_2022/AAAI_2022_20449,0,0,25577,,
aaai_2022/AAAI_2022_20450,0,0,31282,,
aaai_2022/AAAI_2022_20451,0,0,36738,,
aaai_2022/AAAI_2022_20452,0,0,44075,,
aaai_2022/AAAI_2022_20453,0,0,34754,,
aaai_2022/AAAI_2022_20454,0,0,32656,,
aaai_2022/AAAI_2022_20577,0,0,34847,,
aaai_2022/AAAI_2022_20578,0,0,30532,,
aaai_2022/AAAI_2022_20579,0,0,30320,,
aaai_2022/AAAI_2022_20580,0,0,29190,,
aaai_2022/AAAI_2022_20581,0,0,31545,,
aaai_2022/AAAI_2022_20582,0,0,34238,,
aaai_2022/AAAI_2022_20583,0,0,37472,,
aaai_2022/AAAI_2022_20584,0,0,32705,,
aaai_2022/AAAI_2022_20585,0,0,34571,,
aaai_2022/AAAI_2022_20586,0,0,34180,,
aaai_2022/AAAI_2022_20465,0,0,34843,,
aaai_2022/AAAI_2022_20466,0,0,37370,,
aaai_2022/AAAI_2022_20467,0,0,30180,,
aaai_2022/AAAI_2022_20468,0,0,36555,,
aaai_2022/AAAI_2022_20469,0,0,37065,,
aaai_2022/AAAI_2022_20470,0,0,35481,,
aaai_2022/AAAI_2022_20471,0,0,35095,,
aaai_2022/AAAI_2022_20472,0,0,32227,,
aaai_2022/AAAI_2022_20473,0,0,31502,,
aaai_2022/AAAI_2022_20474,0,0,36464,,
aaai_2022/AAAI_2022_20658,0,0,31038,,
aaai_2022/AAAI_2022_20659,0,0,38459,,
aaai_2022/AAAI_2022_20660,0,0,31616,,
aaai_2022/AAAI_2022_20661,0,0,33477,,
aaai_2022/AAAI_2022_20662,0,0,29218,,
aaai_2022/AAAI_2022_20663,0,0,31242,,
aaai_2022/AAAI_2022_20664,0,0,35075,,
aaai_2022/AAAI_2022_20665,0,0,25634,,
aaai_2022/AAAI_2022_20666,0,0,37342,,
aaai_2022/AAAI_2022_20667,0,0,27919,,
aaai_2022/AAAI_2022_20719,0,0,32411,,
aaai_2022/AAAI_2022_20720,0,0,30658,,
aaai_2022/AAAI_2022_20721,0,0,36510,,
aaai_2022/AAAI_2022_20722,0,0,35812,,
aaai_2022/AAAI_2022_20723,0,0,26952,,
aaai_2022/AAAI_2022_20724,0,0,30075,,
aaai_2022/AAAI_2022_20725,0,0,34143,,
aaai_2022/AAAI_2022_20726,0,0,33852,,
aaai_2022/AAAI_2022_20727,0,0,27557,,
aaai_2022/AAAI_2022_20728,0,0,29419,,
aaai_2022/AAAI_2022_20395,0,0,29933,,
aaai_2022/AAAI_2022_20396,0,0,32914,,
aaai_2022/AAAI_2022_20397,0,0,34679,,
aaai_2022/AAAI_2022_20398,0,0,32939,,
aaai_2022/AAAI_2022_20399,0,0,35962,,
aaai_2022/AAAI_2022_20400,0,0,38506,,
aaai_2022/AAAI_2022_20401,0,0,35319,,
aaai_2022/AAAI_2022_20402,0,0,39573,,
aaai_2022/AAAI_2022_20403,0,0,27467,,
aaai_2022/AAAI_2022_20404,0,0,36323,,
aaai_2022/AAAI_2022_20627,0,0,28621,,
aaai_2022/AAAI_2022_20628,0,0,31340,,
aaai_2022/AAAI_2022_20629,0,0,31065,,
aaai_2022/AAAI_2022_20630,0,0,34108,,
aaai_2022/AAAI_2022_20631,0,0,36762,,
aaai_2022/AAAI_2022_20632,0,0,30482,,
aaai_2022/AAAI_2022_20633,0,0,29030,,
aaai_2022/AAAI_2022_20634,0,0,36947,,
aaai_2022/AAAI_2022_20635,0,0,35400,,
aaai_2022/AAAI_2022_20636,0,0,32549,,
aaai_2022/AAAI_2022_20637,0,0,36778,,
aaai_2022/AAAI_2022_20638,0,0,33853,,
aaai_2022/AAAI_2022_20639,0,0,31968,,
aaai_2022/AAAI_2022_20640,0,0,30173,,
aaai_2022/AAAI_2022_20641,0,0,35787,,
aaai_2022/AAAI_2022_20642,0,0,35534,,
aaai_2022/AAAI_2022_20643,0,0,29780,,
aaai_2022/AAAI_2022_20644,0,0,36003,,
aaai_2022/AAAI_2022_20645,0,0,30534,,
aaai_2022/AAAI_2022_20646,0,0,30915,,
aaai_2022/AAAI_2022_20597,0,0,36393,,
aaai_2022/AAAI_2022_20598,0,0,36161,,
aaai_2022/AAAI_2022_20599,0,0,34158,,
aaai_2022/AAAI_2022_20600,0,0,36690,,
aaai_2022/AAAI_2022_20601,0,0,28115,,
aaai_2022/AAAI_2022_20602,0,0,35516,,
aaai_2022/AAAI_2022_20603,0,0,32349,,
aaai_2022/AAAI_2022_20604,0,0,31462,,
aaai_2022/AAAI_2022_20605,0,0,35785,,
aaai_2022/AAAI_2022_20606,0,0,36530,,
aaai_2022/AAAI_2022_20699,0,0,32354,,
aaai_2022/AAAI_2022_20700,0,0,35607,,
aaai_2022/AAAI_2022_20701,0,0,29528,,
aaai_2022/AAAI_2022_20702,0,0,32756,,
aaai_2022/AAAI_2022_20703,0,0,32053,,
aaai_2022/AAAI_2022_20704,0,0,25215,,
aaai_2022/AAAI_2022_20705,0,0,34603,,
aaai_2022/AAAI_2022_20706,0,0,30686,,
aaai_2022/AAAI_2022_20707,0,0,35471,,
aaai_2022/AAAI_2022_20708,0,0,33325,,
aaai_2022/AAAI_2022_20587,0,0,30128,,
aaai_2022/AAAI_2022_20588,0,0,34212,,
aaai_2022/AAAI_2022_20589,0,0,37087,,
aaai_2022/AAAI_2022_20590,0,0,30095,,
aaai_2022/AAAI_2022_20591,0,0,35812,,
aaai_2022/AAAI_2022_20592,0,0,36819,,
aaai_2022/AAAI_2022_20593,0,0,31299,,
aaai_2022/AAAI_2022_20594,0,0,35182,,
aaai_2022/AAAI_2022_20595,0,0,33728,,
aaai_2022/AAAI_2022_20596,0,0,36804,,
aaai_2022/AAAI_2022_20709,0,0,31255,,
aaai_2022/AAAI_2022_20710,0,0,25930,,
aaai_2022/AAAI_2022_20711,0,0,35101,,
aaai_2022/AAAI_2022_20712,0,0,35910,,
aaai_2022/AAAI_2022_20713,0,0,28722,,
aaai_2022/AAAI_2022_20714,0,0,34073,,
aaai_2022/AAAI_2022_20715,0,0,41877,,
aaai_2022/AAAI_2022_20716,0,0,32922,,
aaai_2022/AAAI_2022_20717,0,0,34340,,
aaai_2022/AAAI_2022_20718,0,0,33535,,
aaai_2022/AAAI_2022_20516,0,0,38507,,
aaai_2022/AAAI_2022_20518,0,0,41091,,
aaai_2022/AAAI_2022_20519,0,0,27951,,
aaai_2022/AAAI_2022_20520,0,0,28554,,
aaai_2022/AAAI_2022_20521,0,0,36943,,
aaai_2022/AAAI_2022_20522,0,0,30811,,
aaai_2022/AAAI_2022_20523,0,0,42976,,
aaai_2022/AAAI_2022_20524,0,0,39529,,
aaai_2022/AAAI_2022_20525,0,0,33527,,
aaai_2022/AAAI_2022_20526,0,0,31200,,
aaai_2022/AAAI_2022_20547,0,0,34967,,
aaai_2022/AAAI_2022_20548,0,0,37759,,
aaai_2022/AAAI_2022_20549,0,0,29335,,
aaai_2022/AAAI_2022_20550,0,0,37137,,
aaai_2022/AAAI_2022_20551,0,0,33793,,
aaai_2022/AAAI_2022_20552,0,0,37166,,
aaai_2022/AAAI_2022_20553,0,0,35294,,
aaai_2022/AAAI_2022_20554,0,0,38290,,
aaai_2022/AAAI_2022_20555,0,0,34005,,
aaai_2022/AAAI_2022_20556,0,0,31711,,
aaai_2022/AAAI_2022_20647,0,0,32116,,
aaai_2022/AAAI_2022_20648,0,0,31707,,
aaai_2022/AAAI_2022_20649,0,0,29896,,
aaai_2022/AAAI_2022_20650,0,0,35962,,
aaai_2022/AAAI_2022_20651,0,0,34157,,
aaai_2022/AAAI_2022_20652,0,0,25701,,
aaai_2022/AAAI_2022_20654,0,0,36731,,
aaai_2022/AAAI_2022_20655,0,0,35457,,
aaai_2022/AAAI_2022_20656,0,0,38111,,
aaai_2022/AAAI_2022_20657,0,0,30846,,
aaai_2022/AAAI_2022_20759,0,0,32904,,
aaai_2022/AAAI_2022_20760,0,0,34572,,
aaai_2022/AAAI_2022_20761,0,0,32202,,
aaai_2022/AAAI_2022_20762,0,0,35355,,
aaai_2022/AAAI_2022_20763,0,0,37409,,
aaai_2022/AAAI_2022_20764,0,0,32291,,
aaai_2022/AAAI_2022_20765,0,0,31444,,
aaai_2022/AAAI_2022_20766,0,0,32097,,
aaai_2022/AAAI_2022_20767,0,0,34992,,
aaai_2022/AAAI_2022_20768,0,0,28192,,
aaai_2022/AAAI_2022_20617,0,0,32859,,
aaai_2022/AAAI_2022_20618,0,0,31071,,
aaai_2022/AAAI_2022_20619,0,0,29387,,
aaai_2022/AAAI_2022_20620,0,0,29098,,
aaai_2022/AAAI_2022_20621,0,0,33768,,
aaai_2022/AAAI_2022_20622,0,0,39973,,
aaai_2022/AAAI_2022_20623,0,0,30747,,
aaai_2022/AAAI_2022_20624,0,0,36609,,
aaai_2022/AAAI_2022_20625,0,0,42152,,
aaai_2022/AAAI_2022_20626,0,0,30359,,
aaai_2022/AAAI_2022_20537,0,0,32861,,
aaai_2022/AAAI_2022_20538,0,0,38628,,
aaai_2022/AAAI_2022_20539,0,0,32098,,
aaai_2022/AAAI_2022_20540,0,0,38895,,
aaai_2022/AAAI_2022_20541,0,0,33681,,
aaai_2022/AAAI_2022_20542,0,0,32868,,
aaai_2022/AAAI_2022_20543,0,0,30707,,
aaai_2022/AAAI_2022_20544,0,0,35184,,
aaai_2022/AAAI_2022_20545,0,0,35186,,
aaai_2022/AAAI_2022_20546,0,0,34757,,
aaai_2022/AAAI_2022_20567,0,0,40505,,
aaai_2022/AAAI_2022_20568,0,0,37244,,
aaai_2022/AAAI_2022_20569,0,0,28246,,
aaai_2022/AAAI_2022_20570,0,0,48175,,
aaai_2022/AAAI_2022_20571,0,0,33263,,
aaai_2022/AAAI_2022_20572,0,0,32778,,
aaai_2022/AAAI_2022_20573,0,0,29638,,
aaai_2022/AAAI_2022_20574,0,0,33080,,
aaai_2022/AAAI_2022_20575,0,0,35326,,
aaai_2022/AAAI_2022_20576,0,0,37716,,
aaai_2022/AAAI_2022_20678,0,0,33119,,
aaai_2022/AAAI_2022_20679,0,0,35682,,
aaai_2022/AAAI_2022_20680,0,0,31903,,
aaai_2022/AAAI_2022_20681,0,0,33997,,
aaai_2022/AAAI_2022_20682,0,0,33659,,
aaai_2022/AAAI_2022_20683,0,0,32740,,
aaai_2022/AAAI_2022_20684,0,0,36065,,
aaai_2022/AAAI_2022_20685,0,0,35996,,
aaai_2022/AAAI_2022_20686,0,0,32094,,
aaai_2022/AAAI_2022_20687,0,0,33150,,
aaai_2022/AAAI_2022_20749,0,0,32375,,
aaai_2022/AAAI_2022_20750,0,0,31588,,
aaai_2022/AAAI_2022_20751,0,0,32519,,
aaai_2022/AAAI_2022_20752,0,0,34534,,
aaai_2022/AAAI_2022_20753,0,0,37145,,
aaai_2022/AAAI_2022_20754,0,0,32358,,
aaai_2022/AAAI_2022_20755,0,0,33679,,
aaai_2022/AAAI_2022_20756,0,0,35134,,
aaai_2022/AAAI_2022_20757,0,0,38492,,
aaai_2022/AAAI_2022_20758,0,0,29797,,
aaai_2022/AAAI_2022_20425,0,0,37627,,
aaai_2022/AAAI_2022_20426,0,0,38722,,
aaai_2022/AAAI_2022_20427,0,0,36774,,
aaai_2022/AAAI_2022_20428,0,0,37556,,
aaai_2022/AAAI_2022_20429,0,0,35984,,
aaai_2022/AAAI_2022_20430,0,0,37168,,
aaai_2022/AAAI_2022_20431,0,0,39883,,
aaai_2022/AAAI_2022_20432,0,0,35876,,
aaai_2022/AAAI_2022_20433,0,0,38148,,
aaai_2022/AAAI_2022_20434,0,0,36691,,
aaai_2022/AAAI_2022_20455,0,0,39486,,
aaai_2022/AAAI_2022_20456,0,0,45152,,
aaai_2022/AAAI_2022_20457,0,0,35631,,
aaai_2022/AAAI_2022_20458,0,0,38521,,
aaai_2022/AAAI_2022_20459,0,0,34882,,
aaai_2022/AAAI_2022_20460,0,0,34009,,
aaai_2022/AAAI_2022_20461,0,0,37449,,
aaai_2022/AAAI_2022_20462,0,0,37290,,
aaai_2022/AAAI_2022_20463,0,0,36432,,
aaai_2022/AAAI_2022_20464,0,0,35815,,
aaai_2022/AAAI_2022_20405,0,0,34518,,
aaai_2022/AAAI_2022_20406,0,0,31488,,
aaai_2022/AAAI_2022_20407,0,0,38936,,
aaai_2022/AAAI_2022_20408,0,0,39565,,
aaai_2022/AAAI_2022_20409,0,0,31771,,
aaai_2022/AAAI_2022_20410,0,0,34891,,
aaai_2022/AAAI_2022_20411,0,0,40554,,
aaai_2022/AAAI_2022_20412,0,0,37214,,
aaai_2022/AAAI_2022_20413,0,0,39055,,
aaai_2022/AAAI_2022_20414,0,0,40377,,
aaai_2022/AAAI_2022_20688,0,0,31036,,
aaai_2022/AAAI_2022_20689,0,0,33048,,
aaai_2022/AAAI_2022_20690,0,0,37907,,
aaai_2022/AAAI_2022_20691,0,0,36774,,
aaai_2022/AAAI_2022_20692,0,0,32464,,
aaai_2022/AAAI_2022_20693,0,0,33188,,
aaai_2022/AAAI_2022_20694,0,0,34561,,
aaai_2022/AAAI_2022_20695,0,0,43288,,
aaai_2022/AAAI_2022_20697,0,0,33105,,
aaai_2022/AAAI_2022_20698,0,0,34038,,
aaai_2022/AAAI_2022_20668,0,0,38122,,
aaai_2022/AAAI_2022_20669,0,0,32362,,
aaai_2022/AAAI_2022_20670,0,0,46441,,
aaai_2022/AAAI_2022_20671,0,0,33936,,
aaai_2022/AAAI_2022_20672,0,0,35505,,
aaai_2022/AAAI_2022_20673,0,0,34816,,
aaai_2022/AAAI_2022_20674,0,0,32121,,
aaai_2022/AAAI_2022_20675,0,0,31248,,
aaai_2022/AAAI_2022_20676,0,0,31625,,
aaai_2022/AAAI_2022_20677,0,0,29104,,
aaai_2022/AAAI_2022_20435,0,0,38492,,
aaai_2022/AAAI_2022_20436,0,0,38729,,
aaai_2022/AAAI_2022_20437,0,0,33367,,
aaai_2022/AAAI_2022_20438,0,0,36369,,
aaai_2022/AAAI_2022_20439,0,0,35207,,
aaai_2022/AAAI_2022_20440,0,0,38143,,
aaai_2022/AAAI_2022_20441,0,0,39899,,
aaai_2022/AAAI_2022_20442,0,0,40233,,
aaai_2022/AAAI_2022_20443,0,0,34441,,
aaai_2022/AAAI_2022_20444,0,0,33596,,
aaai_2022/AAAI_2022_20415,0,0,35957,,
aaai_2022/AAAI_2022_20416,0,0,39615,,
aaai_2022/AAAI_2022_20417,0,0,40255,,
aaai_2022/AAAI_2022_20418,0,0,33396,,
aaai_2022/AAAI_2022_20419,0,0,38953,,
aaai_2022/AAAI_2022_20420,0,0,40248,,
aaai_2022/AAAI_2022_20421,0,0,33410,,
aaai_2022/AAAI_2022_20422,0,0,36139,,
aaai_2022/AAAI_2022_20423,0,0,40154,,
aaai_2022/AAAI_2022_20424,0,0,40552,,
aaai_2022/AAAI_2022_20769,0,0,30322,,
aaai_2022/AAAI_2022_20770,0,0,30212,,
aaai_2022/AAAI_2022_20771,0,0,36018,,
aaai_2022/AAAI_2022_20772,0,0,27718,,
aaai_2022/AAAI_2022_20773,0,0,41853,,
aaai_2022/AAAI_2022_20774,0,0,30075,,
aaai_2022/AAAI_2022_20775,0,0,38062,,
aaai_2022/AAAI_2022_20776,0,0,34007,,
aaai_2022/AAAI_2022_20777,0,0,38529,,
aaai_2022/AAAI_2022_20778,0,0,38074,,
aaai_2022/AAAI_2022_20809,0,0,30516,,
aaai_2022/AAAI_2022_20810,0,0,34633,,
aaai_2022/AAAI_2022_20811,0,0,32050,,
aaai_2022/AAAI_2022_20812,0,0,33080,,
aaai_2022/AAAI_2022_20813,0,0,35141,,
aaai_2022/AAAI_2022_20814,0,0,32749,,
aaai_2022/AAAI_2022_20815,0,0,34648,,
aaai_2022/AAAI_2022_20816,0,0,36115,,
aaai_2022/AAAI_2022_20817,0,0,32931,,
aaai_2022/AAAI_2022_20819,0,0,32718,,
aaai_2022/AAAI_2022_20739,0,0,38745,,
aaai_2022/AAAI_2022_20740,0,0,37448,,
aaai_2022/AAAI_2022_20741,0,0,34730,,
aaai_2022/AAAI_2022_20742,0,0,30363,,
aaai_2022/AAAI_2022_20743,0,0,34890,,
aaai_2022/AAAI_2022_20744,0,0,37246,,
aaai_2022/AAAI_2022_20745,0,0,35290,,
aaai_2022/AAAI_2022_20746,0,0,36124,,
aaai_2022/AAAI_2022_20747,0,0,33378,,
aaai_2022/AAAI_2022_20748,0,0,31011,,
aaai_2022/AAAI_2022_20820,0,0,36767,,
aaai_2022/AAAI_2022_20821,0,0,34416,,
aaai_2022/AAAI_2022_20822,0,0,32614,,
aaai_2022/AAAI_2022_20823,0,0,31116,,
aaai_2022/AAAI_2022_20824,0,0,32687,,
aaai_2022/AAAI_2022_20825,0,0,34964,,
aaai_2022/AAAI_2022_20826,0,0,35050,,
aaai_2022/AAAI_2022_20827,0,0,30856,,
aaai_2022/AAAI_2022_20828,0,0,33558,,
aaai_2022/AAAI_2022_20829,0,0,34141,,
aaai_2022/AAAI_2022_20485,0,0,46429,,
aaai_2022/AAAI_2022_20486,0,0,35257,,
aaai_2022/AAAI_2022_20487,0,0,39346,,
aaai_2022/AAAI_2022_20488,0,0,36451,,
aaai_2022/AAAI_2022_20489,0,0,40706,,
aaai_2022/AAAI_2022_20490,0,0,34205,,
aaai_2022/AAAI_2022_20491,0,0,34506,,
aaai_2022/AAAI_2022_20492,0,0,34566,,
aaai_2022/AAAI_2022_20493,0,0,37983,,
aaai_2022/AAAI_2022_20494,0,0,43157,,
aaai_2022/AAAI_2022_20830,0,0,31240,,
aaai_2022/AAAI_2022_20831,0,0,32924,,
aaai_2022/AAAI_2022_20832,0,0,29390,,
aaai_2022/AAAI_2022_20833,0,0,34698,,
aaai_2022/AAAI_2022_20834,0,0,30503,,
aaai_2022/AAAI_2022_20835,0,0,27079,,
aaai_2022/AAAI_2022_20836,0,0,41438,,
aaai_2022/AAAI_2022_20837,0,0,35347,,
aaai_2022/AAAI_2022_20838,0,0,37034,,
aaai_2022/AAAI_2022_20839,0,0,32687,,
aaai_2022/AAAI_2022_20475,0,0,35654,,
aaai_2022/AAAI_2022_20476,0,0,53280,,
aaai_2022/AAAI_2022_20477,0,0,35345,,
aaai_2022/AAAI_2022_20478,0,0,34026,,
aaai_2022/AAAI_2022_20479,0,0,32369,,
aaai_2022/AAAI_2022_20480,0,0,32293,,
aaai_2022/AAAI_2022_20481,0,0,37003,,
aaai_2022/AAAI_2022_20482,0,0,36983,,
aaai_2022/AAAI_2022_20483,0,0,43239,,
aaai_2022/AAAI_2022_20484,0,0,37717,,
aaai_2022/AAAI_2022_20527,0,0,36438,,
aaai_2022/AAAI_2022_20528,0,0,34882,,
aaai_2022/AAAI_2022_20529,0,0,49366,,
aaai_2022/AAAI_2022_20530,0,0,32918,,
aaai_2022/AAAI_2022_20531,0,0,44394,,
aaai_2022/AAAI_2022_20532,0,0,39147,,
aaai_2022/AAAI_2022_20533,0,0,32620,,
aaai_2022/AAAI_2022_20534,0,0,36172,,
aaai_2022/AAAI_2022_20535,0,0,40511,,
aaai_2022/AAAI_2022_20536,0,0,35069,,
aaai_2022/AAAI_2022_20495,0,0,39860,,
aaai_2022/AAAI_2022_20496,0,0,40541,,
aaai_2022/AAAI_2022_20497,0,0,35078,,
aaai_2022/AAAI_2022_20498,0,0,47861,,
aaai_2022/AAAI_2022_20499,0,0,37748,,
aaai_2022/AAAI_2022_20500,0,0,39251,,
aaai_2022/AAAI_2022_20501,0,0,33872,,
aaai_2022/AAAI_2022_20502,0,0,36291,,
aaai_2022/AAAI_2022_20503,0,0,39554,,
aaai_2022/AAAI_2022_20504,0,0,34552,,
aaai_2022/AAAI_2022_20799,0,0,32870,,
aaai_2022/AAAI_2022_20800,0,0,32389,,
aaai_2022/AAAI_2022_20801,0,0,29636,,
aaai_2022/AAAI_2022_20802,0,0,29116,,
aaai_2022/AAAI_2022_20803,0,0,32054,,
aaai_2022/AAAI_2022_20804,0,0,34596,,
aaai_2022/AAAI_2022_20805,0,0,47579,,
aaai_2022/AAAI_2022_20806,0,0,36062,,
aaai_2022/AAAI_2022_20807,0,0,34484,,
aaai_2022/AAAI_2022_20808,0,0,37595,,
aaai_2022/AAAI_2022_20789,0,0,37502,,
aaai_2022/AAAI_2022_20790,0,0,32635,,
aaai_2022/AAAI_2022_20791,0,0,35012,,
aaai_2022/AAAI_2022_20792,0,0,35565,,
aaai_2022/AAAI_2022_20793,0,0,35341,,
aaai_2022/AAAI_2022_20794,0,0,27305,,
aaai_2022/AAAI_2022_20795,0,0,33097,,
aaai_2022/AAAI_2022_20796,0,0,41069,,
aaai_2022/AAAI_2022_20797,0,0,33251,,
aaai_2022/AAAI_2022_20798,0,0,38075,,
aaai_2022/AAAI_2022_20505,0,0,45551,,
aaai_2022/AAAI_2022_20506,0,0,36499,,
aaai_2022/AAAI_2022_20507,0,0,36053,,
aaai_2022/AAAI_2022_20508,0,0,39694,,
aaai_2022/AAAI_2022_20509,0,0,39661,,
aaai_2022/AAAI_2022_20510,0,0,34302,,
aaai_2022/AAAI_2022_20511,0,0,38967,,
aaai_2022/AAAI_2022_20512,0,0,39516,,
aaai_2022/AAAI_2022_20513,0,0,38198,,
aaai_2022/AAAI_2022_20514,0,0,39151,,
aaai_2022/AAAI_2022_20779,0,0,33581,,
aaai_2022/AAAI_2022_20780,0,0,32840,,
aaai_2022/AAAI_2022_20781,0,0,36785,,
aaai_2022/AAAI_2022_20782,0,0,34228,,
aaai_2022/AAAI_2022_20783,0,0,40981,,
aaai_2022/AAAI_2022_20784,0,0,42306,,
aaai_2022/AAAI_2022_20785,0,0,37280,,
aaai_2022/AAAI_2022_20786,0,0,34119,,
aaai_2022/AAAI_2022_20787,0,0,36010,,
aaai_2022/AAAI_2022_20788,0,0,36497,,
aaai_2022/AAAI_2022_20729,0,0,34415,,
aaai_2022/AAAI_2022_20730,0,0,85941,,
aaai_2022/AAAI_2022_20731,0,0,28924,,
aaai_2022/AAAI_2022_20732,0,0,31098,,
aaai_2022/AAAI_2022_20733,0,0,27059,,
aaai_2022/AAAI_2022_20734,0,0,28833,,
aaai_2022/AAAI_2022_20735,0,0,35629,,
aaai_2022/AAAI_2022_20736,0,0,37115,,
aaai_2022/AAAI_2022_20737,0,0,34081,,
aaai_2022/AAAI_2022_20738,0,0,33694,,
aaai_2022/AAAI_2022_21561,0,0,24351,,
aaai_2022/AAAI_2022_21562,0,0,33789,,
aaai_2022/AAAI_2022_21563,0,0,33435,,
aaai_2022/AAAI_2022_21564,0,0,28822,,
aaai_2022/AAAI_2022_21565,0,0,20550,,
aaai_2022/AAAI_2022_21566,0,0,4033,,
aaai_2022/AAAI_2022_21567,0,0,3423,,
aaai_2022/AAAI_2022_21568,0,0,3570,,
aaai_2022/AAAI_2022_21569,0,0,8178,,
aaai_2022/AAAI_2022_21570,0,0,9709,,
aaai_2022/AAAI_2022_20840,0,0,28080,,
aaai_2022/AAAI_2022_20841,0,0,32902,,
aaai_2022/AAAI_2022_20842,0,0,35075,,
aaai_2022/AAAI_2022_20843,0,0,32239,,
aaai_2022/AAAI_2022_20844,0,0,27656,,
aaai_2022/AAAI_2022_20845,0,0,32608,,
aaai_2022/AAAI_2022_20846,0,0,31811,,
aaai_2022/AAAI_2022_20847,0,0,28802,,
aaai_2022/AAAI_2022_20848,0,0,32510,,
aaai_2022/AAAI_2022_20849,0,0,35102,,
aaai_2022/AAAI_2022_20880,0,0,35726,,
aaai_2022/AAAI_2022_20881,0,0,31582,,
aaai_2022/AAAI_2022_20882,0,0,27495,,
aaai_2022/AAAI_2022_20883,0,0,34980,,
aaai_2022/AAAI_2022_20884,0,0,20732,,
aaai_2022/AAAI_2022_20885,0,0,35539,,
aaai_2022/AAAI_2022_20886,0,0,32981,,
aaai_2022/AAAI_2022_20887,0,0,31090,,
aaai_2022/AAAI_2022_20888,0,0,31740,,
aaai_2022/AAAI_2022_20889,0,0,30412,,
aaai_2022/AAAI_2022_20850,0,0,32718,,
aaai_2022/AAAI_2022_20851,0,0,36079,,
aaai_2022/AAAI_2022_20852,0,0,36880,,
aaai_2022/AAAI_2022_20853,0,0,31959,,
aaai_2022/AAAI_2022_20854,0,0,35092,,
aaai_2022/AAAI_2022_20855,0,0,31032,,
aaai_2022/AAAI_2022_20856,0,0,31773,,
aaai_2022/AAAI_2022_20857,0,0,31635,,
aaai_2022/AAAI_2022_20858,0,0,29992,,
aaai_2022/AAAI_2022_20859,0,0,28536,,
aaai_2022/AAAI_2022_20890,0,0,34681,,
aaai_2022/AAAI_2022_20891,0,0,27104,,
aaai_2022/AAAI_2022_20892,0,0,34418,,
aaai_2022/AAAI_2022_20893,0,0,28247,,
aaai_2022/AAAI_2022_20894,0,0,36190,,
aaai_2022/AAAI_2022_20895,0,0,30910,,
aaai_2022/AAAI_2022_20896,0,0,30683,,
aaai_2022/AAAI_2022_20897,0,0,33292,,
aaai_2022/AAAI_2022_20898,0,0,31878,,
aaai_2022/AAAI_2022_20899,0,0,29753,,
aaai_2022/AAAI_2022_21481,0,0,33655,,
aaai_2022/AAAI_2022_21482,0,0,34542,,
aaai_2022/AAAI_2022_21483,0,0,32152,,
aaai_2022/AAAI_2022_21484,0,0,35730,,
aaai_2022/AAAI_2022_21485,0,0,23018,,
aaai_2022/AAAI_2022_21486,0,0,24559,,
aaai_2022/AAAI_2022_21487,0,0,22356,,
aaai_2022/AAAI_2022_21488,0,0,26299,,
aaai_2022/AAAI_2022_21489,0,0,30987,,
aaai_2022/AAAI_2022_21490,0,0,19959,,
aaai_2022/AAAI_2022_20860,0,0,33320,,
aaai_2022/AAAI_2022_20861,0,0,35110,,
aaai_2022/AAAI_2022_20862,0,0,35196,,
aaai_2022/AAAI_2022_20863,0,0,28413,,
aaai_2022/AAAI_2022_20864,0,0,30966,,
aaai_2022/AAAI_2022_20865,0,0,33893,,
aaai_2022/AAAI_2022_20866,0,0,33394,,
aaai_2022/AAAI_2022_20867,0,0,34324,,
aaai_2022/AAAI_2022_20868,0,0,33298,,
aaai_2022/AAAI_2022_20869,0,0,31235,,
aaai_2022/AAAI_2022_20870,0,0,31317,,
aaai_2022/AAAI_2022_20871,0,0,37040,,
